GRID_ID,Truth,Output
DE-33,1,1
DE-34,1,1
DE-35,1,1
DE-36,1,1
DE-39,1,1
DE-44,1,1
DE-53,1,1
DE-57,1,1
DE-6,1,1
DE-61,1,1
DE-63,1,1
DF-10,1,1
DF-22,1,1
DF-26,1,1
DF-33,1,1
DF-38,1,1
DF-40,1,1
DF-41,1,1
DF-43,1,0
DF-50,1,0
DF-52,1,0
DF-55,1,1
DF-56,1,0
DF-57,1,1
DF-59,1,1
DF-64,1,1
DF-8,1,1
DG-13,1,1
DG-17,1,1
DG-19,1,1
DG-21,1,1
DG-22,1,1
DG-27,1,1
DG-30,1,1
DG-35,1,1
DG-36,1,1
DG-37,1,1
DG-38,1,1
DG-45,1,0
DG-49,1,0
DG-54,1,1
DG-57,1,1
DG-62,1,1
E-11,0,0
E-2,0,0
E-21,0,0
E-31,0,1
E-32,1,1
E-33,1,1
E-35,1,1
E-39,1,1
E-40,1,1
E-46,1,1
E-47,1,1
E-49,1,1
E-55,1,1
E-58,1,1
E-7,0,0
E-72,0,0
E-74,0,0
E-75,0,1
E-78,1,1
E-86,1,1
E-9,0,0
E-94,1,1
E-98,1,1
F-11,0,0
F-23,0,0
F-26,0,0
F-31,0,1
F-33,1,1
F-47,1,1
F-49,1,1
F-5,0,0
F-50,1,1
F-53,1,1
F-54,1,1
F-63,0,1
F-64,0,0
F-71,0,0
F-73,0,0
F-75,0,0
F-77,1,1
F-84,1,1
F-9,0,0
F-92,1,1
F-93,1,1
F-98,1,1
G-13,0,0
G-26,0,0
G-28,0,0
G-30,0,0
G-33,1,1
G-35,1,1
G-44,1,1
G-5,0,0
G-51,1,1
G-52,1,1
G-53,1,1
G-55,1,1
G-58,1,1
G-61,0,1
G-62,0,0
G-66,0,0
G-69,0,0
G-73,0,0
G-74,0,0
G-77,1,1
G-78,1,1
G-84,1,1
G-85,1,1
G-94,1,1
H-11,0,0
H-13,0,0
H-17,0,0
H-2,0,0
H-22,0,0
H-23,0,0
H-29,0,0
H-31,0,1
H-33,1,1
H-36,1,1
H-39,1,1
H-40,1,1
H-47,1,1
H-51,1,1
H-52,1,1
H-60,0,0
H-62,0,1
H-67,0,0
H-68,0,0
H-76,0,1
H-80,1,1
H-84,1,1
H-92,1,1
H-95,1,1
I-11,0,0
I-19,0,0
I-24,0,0
I-26,0,0
I-3,0,0
I-31,0,0
I-4,0,0
I-43,1,1
I-45,1,1
I-51,1,1
I-6,0,0
I-71,0,0
I-75,0,0
I-79,1,1
I-83,1,1
I-89,1,1
J-10,0,0
J-16,0,0
J-20,0,0
J-22,0,0
J-29,0,0
J-30,0,0
J-33,1,1
J-36,1,1
J-51,1,1
J-68,0,0
J-76,0,1
J-77,1,1
J-78,1,1
J-80,1,1
J-83,1,1
J-85,1,1
J-89,1,1
J-97,1,1
K-20,0,0
K-3,0,0
K-36,1,1
K-43,1,1
K-44,1,1
K-49,1,1
K-5,0,0
K-60,0,0
K-69,0,0
K-83,1,1
K-87,1,1
K-95,1,1
K-96,1,1
K-98,1,1
L-18,0,0
L-24,0,0
L-31,0,0
L-36,1,1
L-37,1,1
L-45,1,1
L-50,1,1
L-51,1,1
L-54,1,1
L-56,0,1
L-58,0,0
L-62,0,0
L-64,0,0
L-66,0,0
L-70,0,0
L-73,0,0
L-76,0,1
L-77,1,1
L-84,1,1
L-88,1,1
L-9,0,0
L-90,1,1
L-99,1,1
M-12,0,0
M-2,0,0
M-3,0,0
M-32,1,1
M-33,1,1
M-40,1,1
M-41,1,1
M-45,1,1
M-46,1,1
M-47,1,1
M-6,0,0
M-65,0,0
M-68,0,0
M-74,0,0
M-81,1,1
M-86,1,1
M-87,1,1
M-88,1,1
M-89,1,1
M-96,1,1
M-97,1,0
N-12,0,0
N-20,0,0
N-21,0,0
N-31,0,1
N-34,1,1
N-35,1,1
N-50,1,1
N-52,1,1
N-54,1,1
N-60,0,0
N-75,0,0
N-76,1,1
N-78,1,0
N-79,1,1
N-87,1,1
N-95,1,1
N-98,1,1
O-17,0,0
O-24,0,0
O-32,1,1
O-33,1,1
O-43,1,1
O-56,0,0
O-6,0,0
O-63,0,0
O-66,0,0
O-72,0,0
O-78,1,1
O-83,1,1
O-87,1,1
O-90,1,1
O-92,1,1
P-14,0,0
P-18,0,0
P-2,0,0
P-27,1,1
P-32,1,1
P-48,1,1
P-50,1,1
P-52,1,1
P-6,0,0
P-63,0,0
P-72,0,0
P-80,1,1
P-82,1,1
P-9,0,0
P-98,1,1
Q-12,0,0
Q-13,0,0
Q-18,0,0
Q-2,0,0
Q-21,0,0
Q-22,0,0
Q-28,1,1
Q-31,1,1
Q-32,1,1
Q-33,1,1
Q-36,1,1
Q-4,0,0
Q-46,1,1
Q-5,0,0
Q-61,0,0
Q-62,0,0
Q-69,0,0
Q-72,0,0
Q-76,1,1
Q-77,1,1
Q-84,1,1
Q-87,1,1
Q-9,0,0
Q-96,1,1
R-32,1,1
R-36,1,1
R-39,1,1
R-4,0,0
R-41,1,1
R-47,1,1
R-56,0,0
R-58,0,0
R-60,0,0
R-63,0,0
R-68,0,0
R-75,1,1
R-76,1,1
R-77,1,1
R-78,1,1
R-79,1,1
R-82,1,1
R-84,1,1
R-87,1,1
R-91,1,1
R-93,1,1
R-95,1,1
S-15,0,0
S-20,0,0
S-22,0,0
S-34,1,1
S-39,1,1
S-40,1,1
S-41,1,1
S-42,1,1
S-48,1,1
S-57,0,0
S-58,0,0
S-63,0,0
S-64,0,0
S-73,0,1
S-74,1,0
S-84,1,1
S-96,1,1
S-97,1,1
T-15,0,0
T-24,1,1
T-3,0,0
T-31,1,1
T-34,1,1
T-40,1,1
T-41,1,1
T-43,1,1
T-54,0,0
T-63,0,0
T-70,0,0
T-79,1,1
T-83,1,1
U-10,0,0
U-11,0,0
U-18,0,0
U-21,1,1
U-22,1,1
U-3,0,0
U-30,1,1
U-37,1,1
U-41,1,1
U-48,1,1
U-51,0,1
U-53,0,0
U-77,1,1
U-88,1,1
U-96,1,1
V-23,1,1
V-30,1,1
V-40,1,1
V-46,1,0
V-5,0,0
V-54,0,0
V-58,0,0
V-72,0,0
V-74,0,1
V-76,1,1
V-79,1,1
V-80,1,1
V-87,1,1
V-94,1,1
V-96,1,1
W-13,0,0
W-2,0,0
W-20,1,0
W-21,1,0
W-23,1,0
W-28,1,1
W-31,1,1
W-34,1,1
W-42,1,1
W-52,0,0
W-57,0,0
W-59,0,0
W-62,0,0
W-63,0,0
W-66,0,0
W-67,0,0
W-69,0,0
W-70,0,0
W-71,0,0
W-75,0,1
W-77,1,1
W-78,1,1
W-79,1,1
W-82,1,1
W-84,1,1
W-86,1,1
W-90,1,1
W-93,1,1
X-12,0,0
X-15,0,0
X-17,0,1
X-18,0,1
X-26,1,1
X-29,1,1
X-33,1,1
X-41,1,0
X-48,1,1
X-49,1,0
X-5,0,0
X-50,1,0
X-53,0,0
X-56,0,0
X-57,0,0
X-62,0,0
X-7,0,0
X-93,1,1
X-94,1,0
X-95,1,1
X-98,1,1
Y-16,0,0
Y-25,1,1
Y-32,1,1
Y-33,1,1
Y-37,1,1
Y-41,1,1
Y-51,0,0
Y-6,0,0
Y-61,0,0
Y-71,0,0
Y-74,0,0
Y-77,1,1
Y-80,1,1
Y-82,1,1
Y-84,1,1
Y-90,1,1
Z-10,0,0
Z-21,1,1
Z-27,1,1
Z-41,1,1
Z-46,1,1
Z-48,1,0
Z-51,0,0
Z-52,0,0
Z-53,0,0
Z-6,0,0
Z-60,0,0
Z-63,0,0
Z-70,0,0
Z-71,0,0
Z-74,0,0
Z-75,0,1
Z-81,0,0
Z-89,1,1
Z-95,1,1
Z-99,0,1
AA-16,1,1
AA-18,1,1
AA-19,1,1
AA-23,1,1
AA-28,1,1
AA-31,1,1
AA-43,1,1
AA-46,1,1
AA-48,1,0
AA-53,0,0
AA-57,0,0
AA-63,0,0
AA-64,0,0
AA-7,0,0
AA-70,0,0
AA-73,0,0
AA-74,0,0
AA-83,0,1
AA-96,1,1
AB-16,1,1
AB-25,1,1
AB-27,1,1
AB-36,1,1
AB-48,1,1
AB-54,0,0
AB-61,0,0
AB-63,0,0
AB-68,0,0
AB-7,0,1
AB-75,0,0
AB-79,0,0
AB-8,0,0
AB-81,0,0
AB-86,1,1
AC-14,1,1
AC-23,1,1
AC-24,1,1
AC-27,1,1
AC-29,1,1
AC-3,1,1
AC-31,1,1
AC-39,1,1
AC-43,1,1
AC-46,1,1
AC-53,0,0
AC-57,0,0
AC-70,0,1
AC-75,0,0
AC-79,0,0
AC-88,1,0
AC-9,0,1
AC-90,1,1
AC-93,1,0
AD-21,1,1
AD-23,1,1
AD-34,1,1
AD-35,1,1
AD-42,1,1
AD-44,1,1
AD-45,1,1
AD-46,1,1
AD-57,0,0
AD-60,0,0
AD-65,0,0
AD-67,0,0
AD-69,0,0
AD-71,0,0
AD-75,0,0
AD-81,0,0
AD-87,1,1
AD-90,1,1
AD-95,1,1
AD-97,0,1
AE-12,1,1
AE-18,1,1
AE-21,1,1
AE-23,1,1
AE-27,1,1
AE-30,1,1
AE-35,1,1
AE-60,0,0
AE-63,0,0
AE-69,0,0
AE-77,0,0
AE-91,1,1
AE-93,1,1
AF-12,1,1
AF-16,1,1
AF-20,1,1
AF-26,1,1
AF-27,1,1
AF-28,1,1
AF-29,1,1
AF-3,1,1
AF-31,1,1
AF-34,1,1
AF-37,1,1
AF-43,1,1
AF-49,0,1
AF-58,0,0
AF-67,0,0
AF-68,0,0
AF-71,0,0
AF-8,1,1
AF-81,1,0
AF-90,1,1
AF-95,0,1
AG-13,1,1
AG-21,1,1
AG-22,1,1
AG-29,1,1
AG-30,1,1
AG-35,1,1
AG-4,1,1
AG-43,1,1
AG-48,0,1
AG-50,0,0
AG-51,0,0
AG-55,0,0
AG-68,0,0
AG-69,0,0
AG-7,1,1
AG-80,1,1
AG-81,1,1
AG-88,1,1
AH-15,1,1
AH-19,1,1
AH-21,1,1
AH-22,1,1
AH-32,1,1
AH-33,1,1
AH-37,1,1
AH-47,0,0
AH-50,0,0
AH-56,0,0
AH-7,1,1
AH-70,0,0
AH-74,0,0
AH-75,0,0
AH-76,0,0
AH-80,1,1
AH-86,1,1
AI-10,1,1
AI-11,1,1
AI-15,1,1
AI-16,1,1
AI-2,1,1
AI-21,1,1
AI-27,1,1
AI-30,1,1
AI-36,1,1
AI-37,1,1
AI-55,0,0
AI-70,0,0
AI-76,1,0
AI-84,1,1
AI-9,1,1
AJ-16,1,1
AJ-18,1,1
AJ-21,1,1
AJ-25,1,1
AJ-3,1,1
AJ-36,1,1
AJ-40,1,1
AJ-42,1,1
AJ-48,0,0
AJ-57,0,0
AJ-66,0,0
AJ-67,0,0
AJ-71,0,0
AJ-73,0,0
AJ-83,1,1
AJ-88,1,1
AK-15,1,1
AK-2,1,1
AK-20,1,1
AK-25,1,1
AK-29,1,1
AK-31,1,1
AK-33,1,1
AK-35,1,1
AK-37,1,1
AK-39,1,1
AK-43,1,1
AK-45,0,1
AK-47,0,0
AK-48,0,0
AK-53,0,0
AK-55,0,0
AK-60,0,0
AK-63,0,0
AK-68,0,0
AK-69,0,0
AK-70,0,0
AK-74,0,0
AK-75,0,0
AK-88,1,1
AK-96,0,0
AK-97,0,0
AK-98,0,0
AL-15,1,1
AL-17,1,1
AL-21,1,1
AL-24,1,1
AL-26,1,1
AL-35,1,1
AL-36,1,1
AL-38,1,1
AL-43,1,1
AL-52,0,0
AL-59,0,0
AL-6,1,1
AL-67,0,0
AL-68,0,0
AL-74,0,0
AL-78,0,0
AL-98,0,0
AM-15,1,1
AM-18,1,1
AM-19,1,1
AM-2,1,1
AM-39,1,1
AM-41,1,1
AM-45,0,0
AM-50,0,0
AM-74,0,0
AM-83,0,1
AM-89,0,0
AM-91,0,0
AM-92,0,0
AM-99,0,0
AN-23,1,1
AN-27,1,1
AN-33,1,1
AN-42,1,1
AN-44,1,1
AN-45,0,1
AN-55,0,0
AN-58,0,0
AN-59,0,0
AN-60,0,0
AN-62,0,0
AN-63,0,0
AN-65,0,0
AN-78,0,0
AN-84,0,1
AN-85,0,1
AN-87,1,1
AN-88,0,0
AO-14,1,1
AO-21,1,1
AO-23,1,1
AO-25,1,1
AO-39,1,1
AO-40,1,1
AO-42,1,1
AO-45,0,0
AO-47,0,0
AO-50,0,0
AO-51,0,0
AO-53,0,0
AO-56,0,0
AO-58,0,0
AO-64,0,0
AO-65,0,0
AO-68,0,0
AO-69,0,0
AO-7,1,1
AO-70,0,0
AO-94,0,0
AP-14,1,1
AP-16,1,1
AP-20,1,1
AP-25,1,1
AP-27,1,1
AP-45,0,0
AP-50,0,0
AP-51,0,0
AP-53,0,0
AP-56,0,0
AP-64,0,0
AP-67,0,0
AP-76,0,0
AP-84,0,0
AP-88,0,1
AP-96,0,0
AP-99,0,0
AQ-12,1,1
AQ-15,1,1
AQ-25,1,1
AQ-27,1,1
AQ-36,1,1
AQ-42,1,1
AQ-5,1,1
AQ-54,0,0
AQ-56,0,0
AQ-6,1,1
AQ-61,0,0
AQ-63,0,0
AQ-66,0,0
AQ-7,1,1
AQ-75,0,0
AQ-77,0,0
AQ-82,0,0
AQ-83,0,0
AQ-86,0,0
AQ-88,0,0
AQ-89,0,0
AQ-9,1,1
AR-18,1,1
AR-19,1,1
AR-24,1,1
AR-3,1,1
AR-30,1,1
AR-34,1,1
AR-39,1,1
AR-50,0,0
AR-52,0,0
AR-54,0,0
AR-58,0,0
AR-66,0,0
AR-68,0,0
AR-70,0,0
AR-80,0,0
AR-92,0,0
AS-13,1,1
AS-14,1,1
AS-15,1,1
AS-16,1,1
AS-17,1,1
AS-24,1,1
AS-25,1,1
AS-27,1,1
AS-29,1,1
AS-30,1,1
AS-35,1,1
AS-50,0,0
AS-52,0,0
AS-56,0,0
AS-60,0,0
AS-63,0,0
AS-64,0,0
AS-66,0,0
AS-68,0,0
AS-89,0,0
AS-9,1,1
AT-13,1,1
AT-14,1,1
AT-15,1,1
AT-18,1,1
AT-2,1,1
AT-22,1,1
AT-23,1,1
AT-29,1,1
AT-32,1,1
AT-36,1,1
AT-39,1,1
AT-53,0,0
AT-65,0,0
AT-67,0,0
AT-68,0,0
AT-72,0,0
AT-8,1,1
AT-82,0,0
AT-84,0,0
AT-85,0,0
AT-89,0,0
AT-92,0,0
AU-10,1,1
AU-14,1,1
AU-15,1,1
AU-22,1,1
AU-25,1,1
AU-29,1,1
AU-3,1,1
AU-32,1,1
AU-39,1,1
AU-42,1,1
AU-61,0,0
AU-65,0,0
AU-67,0,0
AU-69,0,0
AU-7,1,1
AU-73,0,0
AU-77,0,0
AU-78,0,0
AU-79,0,0
AU-84,0,0
AU-86,0,0
AU-87,0,0
AU-90,0,0
AU-92,0,0
AU-95,0,0
AV-13,1,1
AV-17,1,1
AV-37,1,1
AV-38,1,1
AV-43,1,1
AV-44,1,0
AV-51,0,0
AV-59,0,0
AV-60,0,0
AV-64,0,0
AW-14,1,1
AW-20,1,1
AW-21,1,1
AW-3,1,1
AW-40,1,1
AW-43,1,1
AW-46,0,0
AW-49,0,0
AW-5,1,1
AW-55,0,1
AX-11,1,1
AX-2,1,1
AX-23,1,1
AX-29,1,1
AX-41,1,1
AX-46,0,0
AX-5,1,1
AX-50,0,1
AX-6,1,1
AX-8,1,1
AY-17,1,1
AY-21,1,1
AY-27,1,1
AY-44,1,1
AY-45,1,1
AY-46,0,1
AY-48,0,1
AY-50,0,1
AY-51,1,1
AY-53,1,1
AY-55,1,1
AY-56,0,1
AY-57,0,0
AY-6,1,1
AY-60,0,0
AY-7,1,1
AZ-12,1,1
AZ-26,1,1
AZ-31,1,1
AZ-37,1,1
AZ-40,1,1
AZ-47,1,1
AZ-49,1,1
AZ-52,1,1
AZ-55,1,1
AZ-57,0,0
AZ-61,0,0
AZ-62,0,0
AZ-9,1,1
B-30,0,1
B-32,1,1
B-37,1,1
B-44,1,1
B-56,1,1
B-59,1,1
B-60,1,1
B-65,1,1
B-71,0,0
B-73,0,0
B-78,1,1
B-85,1,1
B-93,1,1
B-94,1,1
B-99,1,1
BA-11,1,1
BA-14,1,1
BA-16,1,1
BA-19,1,1
BA-24,1,1
BA-29,1,1
BA-3,1,1
BA-41,1,1
BA-46,1,1
BA-47,1,1
BA-55,1,1
BA-59,0,0
BA-6,1,1
BA-60,0,0
BA-7,1,1
BB-10,1,1
BB-11,1,1
BB-19,1,1
BB-34,1,1
BB-36,1,1
BB-4,1,1
BB-47,1,1
BB-49,1,1
BB-59,0,0
BB-60,0,0
BB-61,0,0
BB-8,1,1
BC-10,1,1
BC-14,1,1
BC-16,1,1
BC-21,1,1
BC-25,1,1
BC-31,1,1
BC-34,1,1
BC-35,1,1
BC-42,1,1
BC-45,1,1
BC-5,1,1
BC-56,0,1
BD-11,1,1
BD-15,1,1
BD-19,1,1
BD-22,1,1
BD-26,1,1
BD-34,1,1
BD-35,1,1
BD-4,1,1
BD-41,1,1
BD-51,1,1
BD-57,0,0
BD-65,0,1
BE-15,1,1
BE-16,1,1
BE-19,1,1
BE-2,1,1
BE-21,1,1
BE-26,1,1
BE-3,1,1
BE-33,1,1
BE-34,1,1
BE-35,1,1
BE-40,1,1
BE-41,1,1
BE-48,1,1
BE-50,1,0
BE-52,0,1
BE-64,0,0
BE-9,1,1
BF-15,1,1
BF-17,1,1
BF-19,1,1
BF-26,1,1
BF-29,1,1
BF-31,1,1
BF-33,1,1
BF-37,1,1
BF-43,1,1
BF-6,1,1
BF-63,0,1
BF-7,1,1
BF-9,1,1
BG-11,1,1
BG-20,1,1
BG-26,1,1
BG-3,1,1
BG-31,1,1
BG-33,1,1
BG-36,1,1
BG-41,1,1
BG-42,1,1
BG-50,1,1
BG-51,0,1
BG-58,0,0
BG-60,0,0
BG-64,0,1
BH-17,1,1
BH-18,1,1
BH-24,1,1
BH-25,1,1
BH-32,1,1
BH-34,1,1
BH-36,1,1
BH-37,1,1
BH-38,1,1
BH-41,1,1
BH-42,1,1
BH-48,1,1
BH-54,0,0
BH-56,0,0
BH-60,0,0
BI-15,1,1
BI-2,1,1
BI-21,1,1
BI-22,1,1
BI-23,1,1
BI-32,1,1
BI-47,1,1
BI-50,0,0
BI-55,0,0
BI-61,0,1
BI-63,0,1
BI-64,0,1
BI-9,1,1
BJ-14,1,1
BJ-18,1,1
BJ-22,1,1
BJ-28,1,1
BJ-29,1,1
BJ-34,1,1
BJ-37,1,1
BJ-45,1,1
BJ-49,0,1
BJ-6,1,1
BJ-65,0,0
BJ-8,1,1
BK-13,1,1
BK-14,1,1
BK-15,1,1
BK-17,1,1
BK-21,1,1
BK-26,1,1
BK-27,1,1
BK-37,1,1
BK-46,1,1
BK-47,0,1
BK-48,0,1
BK-50,0,0
BK-51,0,0
BK-55,0,0
BK-6,1,1
BK-63,0,1
BK-8,1,1
BK-9,1,1
BL-16,1,1
BL-17,1,1
BL-19,1,1
BL-25,1,1
BL-34,1,1
BL-44,1,1
BL-5,1,1
BL-55,0,0
BL-57,0,0
BL-59,0,1
BL-61,0,1
BL-64,0,0
BM-24,1,1
BM-31,1,1
BM-32,1,1
BM-33,1,1
BM-43,1,1
BM-46,0,1
BM-49,0,0
BM-53,0,0
BM-56,0,0
BM-57,0,0
BM-59,0,1
BN-13,1,1
BN-29,1,1
BN-46,0,0
BN-55,0,0
BN-61,0,0
BN-7,1,1
BN-9,1,1
BO-10,1,1
BO-13,1,1
BO-15,1,1
BO-19,1,1
BO-21,1,1
BO-29,1,1
BO-30,1,1
BO-32,1,1
BO-38,1,1
BO-39,1,1
BO-4,1,1
BO-40,1,1
BO-44,0,0
BO-47,0,0
BO-50,0,0
BO-51,0,0
BO-52,0,0
BO-55,0,0
BO-6,1,1
BO-7,1,1
BP-11,1,1
BP-14,1,1
BP-15,1,1
BP-18,1,1
BP-28,1,1
BP-32,1,1
BP-33,1,1
BP-38,1,1
BP-40,1,1
BP-44,0,1
BP-45,0,0
BP-5,1,1
BP-56,0,0
BP-57,0,0
BP-65,0,0
BP-8,1,1
BP-9,1,1
BQ-17,1,1
BQ-18,1,1
BQ-26,1,1
BQ-31,1,1
BQ-34,1,1
BQ-35,1,1
BQ-42,0,0
BQ-47,0,0
BQ-48,0,0
BQ-49,0,0
BQ-50,0,0
BQ-53,0,0
BQ-55,0,0
BQ-58,0,0
BQ-63,0,0
BQ-64,0,0
BQ-65,0,0
BQ-9,1,1
BR-14,1,1
BR-16,1,1
BR-22,1,1
BR-28,1,1
BR-35,1,1
BR-37,1,1
BR-4,1,1
BR-40,1,1
BR-43,0,0
BR-46,0,0
BR-47,0,0
BR-53,0,0
BR-55,0,0
BR-57,0,0
BS-14,1,1
BS-16,1,1
BS-18,1,1
BS-27,1,1
BS-28,1,1
BS-30,1,1
BS-37,1,1
BS-38,1,1
BS-40,0,1
BS-42,0,0
BS-46,0,0
BS-52,0,0
BS-53,0,0
BS-60,0,0
BS-62,0,0
BT-14,1,1
BT-24,1,1
BT-26,1,1
BT-29,1,1
BT-34,1,1
BT-43,0,0
BT-46,0,0
BT-49,0,0
BT-55,0,0
BT-6,1,1
BT-63,0,0
BT-8,1,1
BU-12,1,1
BU-19,1,1
BU-32,1,1
BU-33,1,1
BU-42,0,0
BU-51,0,1
BU-53,0,0
BU-58,0,0
BU-6,1,1
BU-63,0,0
BU-64,0,0
BU-7,1,1
BV-10,1,1
BV-13,1,1
BV-18,1,1
BV-20,1,1
BV-21,1,1
BV-30,1,1
BV-35,1,1
BV-40,0,0
BV-5,1,1
BV-53,0,0
BV-55,0,0
BV-56,0,0
BV-57,0,0
BV-65,0,0
BW-10,1,1
BW-28,1,1
BW-3,1,1
BW-34,1,1
BW-36,1,1
BW-45,0,0
BW-54,0,0
BW-56,0,0
BW-59,0,0
BW-65,0,0
BW-66,0,0
BW-7,1,1
BX-12,1,1
BX-21,1,1
BX-22,1,1
BX-26,1,1
BX-30,1,1
BX-34,1,1
BX-37,0,1
BX-38,0,0
BX-4,1,1
BX-41,0,0
BX-49,0,0
BX-53,0,0
BX-57,0,0
BX-60,0,0
BX-63,0,0
BY-13,1,1
BY-3,1,1
BY-34,1,1
BY-37,0,0
BY-42,0,0
BY-46,0,0
BY-48,0,0
BY-54,0,0
BY-57,0,1
BY-60,0,0
BZ-18,1,1
BZ-23,1,1
BZ-25,1,1
BZ-27,1,1
BZ-3,1,1
BZ-30,1,1
BZ-45,0,0
BZ-48,0,0
BZ-49,0,0
BZ-59,0,0
BZ-61,0,0
BZ-9,1,1
C-10,0,0
C-13,0,0
C-17,0,0
C-25,0,0
C-27,0,0
C-30,1,1
C-37,1,1
C-40,1,1
C-55,1,1
C-68,0,0
C-7,0,0
C-85,1,1
C-91,1,1
C-94,1,1
CA-16,1,1
CA-22,1,1
CA-25,1,1
CA-29,1,1
CA-40,0,0
CA-41,0,0
CA-43,0,0
CA-45,0,0
CA-56,0,0
CA-7,1,1
CA-8,1,1
CB-10,1,1
CB-15,1,1
CB-18,1,1
CB-24,1,1
CB-3,1,0
CB-31,1,1
CB-32,1,1
CB-40,1,0
CB-43,0,0
CB-48,0,0
CB-5,1,1
CB-53,1,1
CB-54,1,1
CB-56,1,0
CB-59,0,0
CB-65,0,0
CC-11,1,1
CC-2,1,0
CC-34,1,1
CC-35,1,1
CC-38,0,0
CC-39,0,0
CC-41,0,0
CC-49,1,1
CC-55,1,1
CC-6,1,1
CC-9,1,1
CD-13,1,1
CD-14,1,1
CD-17,1,1
CD-23,1,1
CD-24,1,1
CD-26,1,1
CD-27,1,1
CD-28,1,1
CD-3,1,1
CD-35,0,1
CD-37,0,1
CD-39,0,0
CD-47,1,1
CD-49,1,0
CD-57,1,1
CD-59,0,1
CD-62,0,1
CD-63,0,0
CD-66,0,0
CE-13,1,1
CE-18,1,1
CE-24,1,1
CE-28,1,1
CE-29,1,1
CE-32,1,1
CE-39,0,0
CE-4,1,1
CE-42,1,1
CE-46,1,1
CE-51,1,1
CE-60,0,1
CE-61,0,0
CE-62,0,0
CE-63,0,1
CF-20,1,1
CF-26,1,1
CF-38,0,0
CF-39,0,0
CF-40,0,1
CF-46,1,1
CF-49,1,1
CF-64,0,1
CF-66,0,0
CF-8,1,1
CF-9,1,1
CG-10,1,1
CG-20,1,1
CG-24,1,1
CG-29,1,1
CG-30,1,1
CG-37,0,0
CG-43,1,1
CG-47,1,1
CG-48,1,1
CG-52,1,1
CG-6,1,1
CG-61,0,0
CH-14,1,1
CH-17,1,1
CH-24,1,1
CH-26,1,1
CH-27,1,1
CH-28,1,1
CH-31,1,1
CH-34,0,0
CH-54,1,1
CH-55,0,1
CH-6,1,1
CH-66,0,0
CH-7,1,1
CI-10,1,0
CI-23,1,1
CI-35,0,0
CI-45,1,1
CI-50,1,1
CI-51,1,1
CI-52,1,1
CI-65,0,0
CI-8,1,1
CI-9,1,1
CJ-13,1,1
CJ-16,1,1
CJ-25,1,1
CJ-28,1,1
CJ-3,1,1
CJ-40,1,0
CJ-48,1,1
CJ-53,1,1
CJ-56,0,1
CJ-57,0,0
CJ-65,0,0
CJ-8,1,1
CK-10,1,1
CK-11,1,1
CK-12,1,1
CK-13,1,1
CK-16,1,1
CK-18,1,1
CK-19,1,1
CK-26,1,1
CK-27,1,1
CK-28,1,1
CK-35,1,1
CK-38,1,1
CK-43,1,1
CK-45,1,1
CK-47,1,1
CK-48,1,1
CK-52,1,1
CK-54,0,1
CK-58,0,1
CK-63,0,0
CK-64,0,0
CK-65,0,1
CK-8,1,1
CL-12,1,1
CL-22,1,1
CL-23,1,1
CL-29,1,1
CL-30,1,1
CL-34,1,1
CL-36,1,1
CL-51,1,1
CL-53,1,1
CL-64,0,0
CL-66,0,1
CM-14,1,1
CM-18,1,1
CM-2,1,1
CM-28,1,1
CM-35,1,1
CM-43,1,1
CM-46,1,1
CN-11,1,1
CN-12,1,1
CN-13,1,1
CN-14,1,1
CN-16,1,1
CN-25,1,1
CN-3,1,1
CN-35,1,1
CN-43,1,1
CN-45,1,1
CN-52,1,1
CN-53,1,1
CN-57,0,1
CN-59,0,1
CN-61,0,1
CN-62,0,1
CN-65,0,1
CN-8,1,1
CO-12,1,1
CO-13,1,1
CO-15,1,1
CO-20,1,1
CO-39,1,1
CO-40,1,1
CO-44,1,1
CO-56,0,0
CO-57,0,0
CO-59,0,0
CO-6,1,1
CO-8,1,1
CP-12,1,1
CP-17,1,1
CP-19,1,1
CP-20,1,1
CP-24,1,1
CP-50,1,1
CP-62,0,0
CP-63,0,1
CP-64,0,0
CP-9,1,1
CQ-10,1,1
CQ-19,1,1
CQ-25,1,1
CQ-29,1,1
CQ-39,1,1
CQ-40,1,1
CQ-42,1,1
CQ-43,1,1
CQ-5,1,1
CQ-50,1,1
CQ-61,0,0
CR-11,1,1
CR-13,1,1
CR-18,1,1
CR-21,1,1
CR-27,1,1
CR-28,1,1
CR-29,1,1
CR-30,1,1
CR-32,1,1
CR-38,1,1
CR-39,1,1
CR-40,1,1
CR-47,1,1
CR-49,1,1
CR-5,1,1
CR-50,1,1
CR-51,1,1
CR-53,1,1
CR-57,0,1
CR-64,0,1
CS-17,1,1
CS-28,1,1
CS-30,1,1
CS-33,1,1
CS-35,1,1
CS-4,1,1
CS-41,1,1
CS-44,1,1
CS-46,1,1
CS-49,1,0
CS-51,1,1
CS-57,0,1
CS-9,1,1
CT-13,1,1
CT-30,1,1
CT-34,1,1
CT-36,1,1
CT-52,1,1
CT-54,1,1
CT-58,0,0
CT-6,1,1
CT-63,0,0
CU-12,1,1
CU-20,1,1
CU-29,1,1
CU-30,1,1
CU-34,1,1
CU-39,1,1
CU-40,1,1
CU-41,1,1
CU-42,1,1
CU-50,1,1
CU-51,1,1
CU-53,1,1
CU-56,0,1
CU-58,0,0
CU-60,0,0
CU-64,0,1
CU-66,0,1
CU-7,1,1
